gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3079838404	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/72734776	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.228235	-110.716319	8.0						2021-03-25T17:05	25	3	2021	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	72734776		Matthew Lachiusa	2021-04-02T23:54:14	CC_BY_NC_4_0	Matthew Lachiusa	Matthew Lachiusa			2024-11-02T16:06:48.457Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3070777297	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/72414390	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.682511	-111.789636							2021-03-28	28	3	2021	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	72414390		Marianne Skov Jensen	2021-03-30T01:57:53	CC_BY_NC_4_0	Marianne Skov Jensen	Marianne Skov Jensen			2024-11-02T15:26:45.959Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3070619452	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/11136399	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		Nevada	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.20097	-115.935073							2018-04-05T20:35	5	4	2018	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	11136399		Jim Morefield	2018-04-18T23:09:37	CC_BY_NC_4_0	Nathan	Nathan			2024-11-02T15:58:09.974Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3070501900	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/40113549	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.106578	-116.452772							2020-03-14T14:13:38	14	3	2020	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	40113549		Joey Santore	2020-03-17T03:11:33	CC_BY_NC_4_0	Joey Santore	Joey Santore			2024-11-02T15:22:17.172Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3070257351	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/5494415	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.303407	-116.401607							2017-03-12T18:02	12	3	2017	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	5494415		jrebman	2017-03-31T18:39:09	CC_BY_NC_4_0	Nathan	Nathan			2024-11-02T15:53:26.839Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3068120550	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/71528915	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.203892	-110.710778	5.0						2021-03-18T14:29:08	18	3	2021	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	71528915		roomthily	2021-03-19T02:56:46	CC_BY_NC_4_0	roomthily	roomthily			2024-11-02T16:05:34.640Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3068101711	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/71613704	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.596389	-111.768611							2021-03-18	18	3	2021	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	71613704		Marianne Skov Jensen	2021-03-20T13:09:43	CC_BY_NC_4_0	Marianne Skov Jensen	Marianne Skov Jensen			2024-11-02T15:59:05.348Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3068029398	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/71523033	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.847278	-116.565497							2021-03-18T11:42	18	3	2021	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	71523033		Colin Barrows	2021-03-19T01:06:46	CC0_1_0	Colin Barrows	Colin Barrows			2024-11-02T15:26:12.601Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3068013195	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/71805650	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.761409	-111.839715							2021-03-21	21	3	2021	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	71805650		Marianne Skov Jensen	2021-03-22T16:30:56	CC_BY_NC_4_0	Marianne Skov Jensen	Marianne Skov Jensen			2024-11-02T16:07:31.481Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3067850541	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21245063	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.246619	-116.408536	8.0						2019-03-03T16:50	3	3	2019	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	21245063		jrebman	2019-03-15T05:24:50	CC_BY_NC_4_0	Eric Koberle	Eric Koberle			2024-11-02T15:19:37.211Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3067781774	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39335116	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.240547	-111.165261	61.0						2020-02-22T12:18	22	2	2020	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	39335116		Craig Martin	2020-02-29T01:08:07	CC0_1_0	Craig Martin	Craig Martin			2024-11-02T16:00:23.992Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3067736800	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/71591504	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.253261	-110.668725	5.0						2021-03-18T14:37	18	3	2021	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	71591504		Matt Berger	2021-03-20T02:29:28	CC_BY_4_0	Matt Berger	Matt Berger			2024-11-02T15:27:37.787Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3067732762	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/71660787	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.012806	-116.466258							2021-03-18T14:10	18	3	2021	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	71660787		Don Rideout	2021-03-20T23:17:55	CC_BY_NC_4_0	Don Rideout	Don Rideout			2024-11-02T16:04:11.921Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3067713397	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/71528869	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.213375	-110.720772	5.0						2021-03-18T13:46:53	18	3	2021	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	71528869		Steve Jones	2021-03-19T03:20:23	CC_BY_NC_4_0	roomthily	roomthily			2024-11-02T15:59:02.319Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3061748501	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/70169300	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.596704	-111.769124							2021-02-25	25	2	2021	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	70169300		Marianne Skov Jensen	2021-02-25T23:36:32	CC_BY_NC_4_0	Marianne Skov Jensen	Marianne Skov Jensen			2024-11-02T15:26:56.994Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3061672211	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/71337628	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.187265	-116.381917							2021-03-14T14:15	14	3	2021	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	71337628		Tom Chester	2021-03-16T01:41:58	CC_BY_NC_4_0	Tom Chester	Tom Chester			2024-11-02T15:59:03.679Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3061651308	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/71305909	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.570213	-112.509259	7.0						2021-03-15T09:25:48	15	3	2021	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	71305909		Steve Jones	2021-03-15T16:48:34	CC_BY_NC_4_0	Matt Haberkorn	Matt Haberkorn			2024-11-02T15:28:08.298Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3061625314	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/71344333	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.995713	-116.601092							2021-03-14T13:39	14	3	2021	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	71344333		Matt Guilliams	2021-03-16T05:08:35	CC0_1_0	Jesse Rorabaugh	Jesse Rorabaugh			2024-11-02T15:26:51.098Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3061587237	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/71343775	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.196578	-116.398175							2021-03-14T16:31	14	3	2021	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	71343775		Tom Chester	2021-03-16T03:54:58	CC_BY_NC_4_0	Tom Chester	Tom Chester			2024-11-02T15:26:56.696Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3061540107	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/71285428	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.273133	-116.427739							2021-03-14T16:51:23	14	3	2021	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	71285428		Fred Melgert / Carla Hoegen	2021-03-15T08:07:54	CC_BY_NC_4_0	Grigory Heaton	Grigory Heaton			2024-11-02T15:26:55.726Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3059662412	b0515413-6d32-490a-83a0-f8c08f002c70	66b84514-c3cf-4e7d-9e1f-79c8068306ab	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I. M.Johnston	US		Arizona	PRESENT		a8a2b5b7-4683-4566-8e95-3fb3adaeff39									1954			1954	2926126	2926126	PRESERVED_SPECIMEN	CDA		CDA-0032192		G.F. Hrusa		CC_BY_NC_4_0		CDFA Staff		uncertain	2024-11-01T13:59:24.269Z		TAXON_MATCH_TAXON_ID_IGNORED;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY
3059102575	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/70704107	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.654	-111.862281							2021-03-06T11:25	6	3	2021	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	70704107		Steve Jones	2021-03-07T19:44:20	CC_BY_NC_4_0	larivera	larivera			2024-11-02T15:27:27.928Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3059075332	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/70599651	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.675683	-116.303678							2021-03-04T17:42	4	3	2021	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	70599651		Colin Barrows	2021-03-05T08:12:26	CC0_1_0	Colin Barrows	Colin Barrows			2024-11-02T16:05:24.938Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3059014334	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/10608707	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.723003	-116.444045							2018-03-30T14:22	30	3	2018	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	10608707		Colin Barrows	2018-04-04T05:37:14	CC0_1_0	Colin Barrows	Colin Barrows			2024-11-02T15:19:40.078Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3059010415	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39056494	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.647817	-116.376838	10.0						2020-02-21T21:20:16	21	2	2020	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	39056494		Amanda Fisher	2020-02-24T20:34:01	CC_BY_4_0	Amanda Fisher	Amanda Fisher			2024-11-02T15:21:44.864Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3058991033	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/70946170	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.231471	-110.706407	99.0						2021-03-09T17:18	9	3	2021	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	70946170				CC_BY_NC_4_0	Matthew Lachiusa	Matthew Lachiusa			2024-11-02T15:27:22.133Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3058914422	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39442031	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.228852	-111.34067							2020-03-01T12:45	1	3	2020	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	39442031		Steve Jones	2020-03-02T23:20:27	CC_BY_NC_4_0	Lucas C. Wheeler	Lucas C. Wheeler			2024-11-02T15:21:55.370Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3058838526	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/70425179	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.309632	-116.415008							2021-02-27T07:33	27	2	2021	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	70425179		Chloe and Trevor Van Loon	2021-03-02T01:52:17	CC_BY_NC_4_0	Chloe and Trevor Van Loon	Chloe and Trevor Van Loon			2024-11-02T16:04:49.731Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3058818067	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/70621591	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.402547	-111.888601	144.0						2021-03-04T12:03	4	3	2021	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	70621591		Steve Jones	2021-03-05T19:48:33	CC_BY_NC_4_0	larivera	larivera			2024-11-02T16:02:18.585Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3058796649	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/70958663	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.770833	-111.798611							2021-03-09	9	3	2021	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	70958663		Steve Jones	2021-03-10T20:23:49	CC_BY_NC_4_0	Marianne Skov Jensen	Marianne Skov Jensen			2024-11-02T15:27:32.923Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3058726106	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/70488375	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.274948	-116.427908							2021-03-01T15:10	1	3	2021	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	70488375		Tom Chester	2021-03-03T06:57:37	CC_BY_NC_4_0	Tom Chester	Tom Chester			2024-11-02T16:03:55.632Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3058724324	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/10622661	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.667533	-116.513563							2018-04-01T13:44	1	4	2018	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	10622661		Colin Barrows	2018-04-04T21:35:46	CC0_1_0	Colin Barrows	Colin Barrows			2024-11-02T15:18:24.558Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3058712396	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/38184603	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.584507	-112.503614	3.0						2020-02-01T09:41:47	1	2	2020	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	38184603				CC_BY_NC_4_0	Dayan J Anderson	Dayan J Anderson			2024-11-02T15:21:52.450Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3053478213	ed3d96f2-db7b-48cd-9960-f871e7df7286	0ec3ab5b-d89c-4bd4-b7ad-470102229209	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I. M.Johnston	MX	Vernal pool on mesa east of San Quintin.	Baja California	PRESENT		48558fd5-e402-4362-ba91-7c742c96a26c	30.58401	-115.9141			116.0				2016-03-29	29	3	2016	2926126	2926126	PRESERVED_SPECIMEN	SBBG			3155			CC_BY_NC_4_0		C. Matt Guilliams; Kristen Hasenstab-Lehman, Cesar Garcia, Jim Riley, Jorge Salamancas, Susana Alfamo			2024-11-01T16:45:37.515Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
3053456261	ed3d96f2-db7b-48cd-9960-f871e7df7286	c7635ee4-15e3-495e-b8ff-6386bae483b1	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I. M.Johnston	US	south of Lee's Camp	California	PRESENT		48558fd5-e402-4362-ba91-7c742c96a26c	36.4948139	-116.7335305	400.0		960.0				1983-04-16	16	4	1983	2926126	2926126	PRESERVED_SPECIMEN	SBBG		SBBG217839	468			CC_BY_NC_4_0		C. R. Annable			2024-11-01T16:45:30.343Z	StillImage	COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
