coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,creator,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
25237247,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0200/RSA0200421_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0200/RSA0200421_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0200/RSA0200421_tn.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0200/RSA0200421.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"California Botanic Garden Herbarium (CalBG-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:3c3bb0cb-1800-443a-82a8-a9c31bdb2619,"2024-02-01 07:47:26",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25237247,StillImage,Photograph,en
25238361,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0187/RSA0187862_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0187/RSA0187862_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0187/RSA0187862_tn.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0187/RSA0187862.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"California Botanic Garden Herbarium (CalBG-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:af613ac5-f683-4c34-a7f2-a157c1bd4be8,"2024-02-01 07:47:26",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25238361,StillImage,Photograph,en
25238967,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0146/RSA0146710_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0146/RSA0146710_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0146/RSA0146710_tn.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0146/RSA0146710.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"California Botanic Garden Herbarium (CalBG-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:356e539c-b932-4cf4-b024-9aeae301e770,"2024-02-01 07:47:26",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25238967,StillImage,Photograph,en
25239340,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0188/RSA0188591_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0188/RSA0188591_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0188/RSA0188591_tn.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0188/RSA0188591.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"California Botanic Garden Herbarium (CalBG-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:f05e62b3-90b8-4d37-a39c-a29a6ab1f98f,"2024-02-01 07:47:26",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25239340,StillImage,Photograph,en
25240576,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0142/RSA0142744_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0142/RSA0142744_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0142/RSA0142744_tn.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0142/RSA0142744.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"California Botanic Garden Herbarium (CalBG-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:c7c3ca71-e84f-4e16-9601-a69407fabd76,"2024-02-01 07:47:26",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25240576,StillImage,Photograph,en
25240936,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0172/RSA0172095_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0172/RSA0172095_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0172/RSA0172095_tn.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0172/RSA0172095.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"California Botanic Garden Herbarium (CalBG-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:846e9a1d-8044-4599-a562-473d27964660,"2024-02-01 07:47:26",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25240936,StillImage,Photograph,en
25241201,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0187/RSA0187213_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0187/RSA0187213_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0187/RSA0187213_tn.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0187/RSA0187213.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"California Botanic Garden Herbarium (CalBG-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:4a90740b-5db0-45a2-8ce2-48a437eb953e,"2024-02-01 07:47:26",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25241201,StillImage,Photograph,en
25242906,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0155/RSA0155299_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0155/RSA0155299_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0155/RSA0155299_tn.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0155/RSA0155299.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"California Botanic Garden Herbarium (CalBG-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:5757ae0d-24cb-433a-8397-b3320738e6f2,"2024-02-01 07:47:26",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25242906,StillImage,Photograph,en
25243411,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0127/RSA0127927_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0127/RSA0127927_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0127/RSA0127927_tn.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0127/RSA0127927.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"California Botanic Garden Herbarium (CalBG-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:56210315-a3db-4a5c-b0a2-0c729935a6fd,"2024-02-01 07:47:26",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25243411,StillImage,Photograph,en
25244504,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0139/RSA0139008_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0139/RSA0139008_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0139/RSA0139008_tn.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0139/RSA0139008.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"California Botanic Garden Herbarium (CalBG-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:f0f24b86-8d33-43bb-9139-8826854e2ddf,"2024-02-01 07:47:26",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25244504,StillImage,Photograph,en
25245224,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0205/RSA0205021_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0205/RSA0205021_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0205/RSA0205021_tn.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0205/RSA0205021.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"California Botanic Garden Herbarium (CalBG-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:bfa5e893-595b-4c04-8a22-f5d3abe61622,"2024-02-01 07:47:26",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25245224,StillImage,Photograph,en
25246867,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0145/RSA0145296_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0145/RSA0145296_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0145/RSA0145296_tn.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0145/RSA0145296.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"California Botanic Garden Herbarium (CalBG-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:2fa19035-8934-40bf-b23a-354e0634066c,"2024-02-01 07:47:26",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25246867,StillImage,Photograph,en
25247520,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0157/RSA0157673_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0157/RSA0157673_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0157/RSA0157673_tn.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0157/RSA0157673.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"California Botanic Garden Herbarium (CalBG-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:003138af-4665-45f5-a744-9ba257dcd144,"2024-02-01 07:47:26",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25247520,StillImage,Photograph,en
25248018,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0157/RSA0157029_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0157/RSA0157029_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0157/RSA0157029_tn.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0157/RSA0157029.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"California Botanic Garden Herbarium (CalBG-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:303caccf-5da7-4ea1-860b-525409d63bfa,"2024-02-01 07:47:26",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25248018,StillImage,Photograph,en
25249448,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0158/RSA0158533_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0158/RSA0158533_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0158/RSA0158533_tn.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0158/RSA0158533.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"California Botanic Garden Herbarium (CalBG-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:3aecd621-e3bb-422b-8c17-ce72b1729e27,"2024-02-01 07:47:26",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25249448,StillImage,Photograph,en
25249621,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0205/RSA0205026_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0205/RSA0205026_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0205/RSA0205026_tn.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0205/RSA0205026.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"California Botanic Garden Herbarium (CalBG-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:a2276dca-53c4-4040-8e99-74a81a2ae710,"2024-02-01 07:47:26",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25249621,StillImage,Photograph,en
25250001,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0140/RSA0140969_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0140/RSA0140969_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0140/RSA0140969_tn.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0140/RSA0140969.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"California Botanic Garden Herbarium (CalBG-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:550dde3c-971e-478d-9b9f-afe788b69c41,"2024-02-01 07:47:26",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25250001,StillImage,Photograph,en
25250879,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0146/RSA0146553_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0146/RSA0146553_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0146/RSA0146553_tn.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0146/RSA0146553.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"California Botanic Garden Herbarium (CalBG-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:23241e70-7c74-48d3-b95b-79a971231f3f,"2024-02-01 07:47:26",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25250879,StillImage,Photograph,en
25251792,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0174/RSA0174822_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0174/RSA0174822_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0174/RSA0174822_tn.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0174/RSA0174822.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"California Botanic Garden Herbarium (CalBG-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:7414263b-1e6a-4905-b31a-5f34b6c0efa2,"2024-02-01 07:47:26",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25251792,StillImage,Photograph,en
25253614,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0182/RSA0182346_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0182/RSA0182346_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0182/RSA0182346_tn.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0182/RSA0182346.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"California Botanic Garden Herbarium (CalBG-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:b876e5a6-3328-47a4-a073-b7e0959402dc,"2024-02-01 07:47:26",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25253614,StillImage,Photograph,en
25254853,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0156/RSA0156844_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0156/RSA0156844_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0156/RSA0156844_tn.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0156/RSA0156844.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"California Botanic Garden Herbarium (CalBG-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:91f9d4fc-e2b1-480d-b3f3-0a0da49fd89e,"2024-02-01 07:47:26",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25254853,StillImage,Photograph,en
25256332,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0142/RSA0142467_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0142/RSA0142467_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0142/RSA0142467_tn.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0142/RSA0142467.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"California Botanic Garden Herbarium (CalBG-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:b239360c-8930-4e55-bf96-09b5a6201d3c,"2024-02-01 07:47:26",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25256332,StillImage,Photograph,en
25257029,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0172/RSA0172197_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0172/RSA0172197_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0172/RSA0172197_tn.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0172/RSA0172197.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"California Botanic Garden Herbarium (CalBG-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:66ab6da7-1c4d-461f-9707-ed127f84be9c,"2024-02-01 07:47:26",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25257029,StillImage,Photograph,en
25257593,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0158/RSA0158599_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0158/RSA0158599_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0158/RSA0158599_tn.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0158/RSA0158599.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"California Botanic Garden Herbarium (CalBG-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:3b32ce5e-3d5f-4d52-a8b3-50c6beec405e,"2024-02-01 07:47:26",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25257593,StillImage,Photograph,en
25294047,http://sweetgum.nybg.org/images3/2673/409/03247665.jpg,http://sweetgum.nybg.org/images3/2673/409/03247665.jpg,http://sweetgum.nybg.org/images3/2673/409/03247665.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:0a716e92-9047-40f9-b580-6b850b2c4e04,"2020-07-29 14:56:12",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25294047,StillImage,Photograph,en
25297869,http://sweetgum.nybg.org/images3/2673/348/03244327.jpg,http://sweetgum.nybg.org/images3/2673/348/03244327.jpg,http://sweetgum.nybg.org/images3/2673/348/03244327.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:9be3a597-5ced-4f6e-bd79-4b2113717545,"2020-07-29 14:56:12",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25297869,StillImage,Photograph,en
26781498,https://swbiodiversity.org/imglib/seinet/swnode/ASU_Plants/ASU0312/ASU0312119_lg.jpg,https://swbiodiversity.org/imglib/seinet/swnode/ASU_Plants/ASU0312/ASU0312119_lg.jpg,https://swbiodiversity.org/imglib/seinet/swnode/ASU_Plants/ASU0312/ASU0312119_tn.jpg,https://swbiodiversity.org/imglib/seinet/swnode/ASU_Plants/ASU0312/ASU0312119.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Arizona State University Vascular Plant Herbarium (ASU-Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:21072005-0f31-41db-8c84-10938a0d418a,"2021-12-10 10:00:55",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26781498,StillImage,Photograph,en
26781821,https://swbiodiversity.org/imglib/seinet/swnode/ASU_Plants/ASU0311/ASU0311459_lg.jpg,https://swbiodiversity.org/imglib/seinet/swnode/ASU_Plants/ASU0311/ASU0311459_lg.jpg,https://swbiodiversity.org/imglib/seinet/swnode/ASU_Plants/ASU0311/ASU0311459_tn.jpg,https://swbiodiversity.org/imglib/seinet/swnode/ASU_Plants/ASU0311/ASU0311459.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Arizona State University Vascular Plant Herbarium (ASU-Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:75d7f40d-1860-44bd-b215-83d78289b368,"2021-12-10 15:40:47",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26781821,StillImage,Photograph,en
26781984,https://swbiodiversity.org/imglib/seinet/swnode/ASU_Plants/ASU0311/ASU0311928_lg.jpg,https://swbiodiversity.org/imglib/seinet/swnode/ASU_Plants/ASU0311/ASU0311928_lg.jpg,https://swbiodiversity.org/imglib/seinet/swnode/ASU_Plants/ASU0311/ASU0311928_tn.jpg,https://swbiodiversity.org/imglib/seinet/swnode/ASU_Plants/ASU0311/ASU0311928.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Arizona State University Vascular Plant Herbarium (ASU-Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:44a205db-e98f-4657-872c-ca69a576ce07,"2021-12-10 10:38:18",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26781984,StillImage,Photograph,en
27124756,http://sweetgum.nybg.org/images3/2673/407/03247663.jpg,http://sweetgum.nybg.org/images3/2673/407/03247663.jpg,http://sweetgum.nybg.org/images3/2673/407/03247663.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:bee13f09-d79c-4d87-8aae-10d8bb135257,"2021-01-06 21:36:06",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=27124756,StillImage,Photograph,en
27128496,http://sweetgum.nybg.org/images3/2673/395/03247651.jpg,http://sweetgum.nybg.org/images3/2673/395/03247651.jpg,http://sweetgum.nybg.org/images3/2673/395/03247651.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:1e1d9bba-0501-4a85-a528-d0de8ec3b584,"2021-01-06 21:36:06",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=27128496,StillImage,Photograph,en
27130967,http://sweetgum.nybg.org/images3/2673/397/03247653.jpg,http://sweetgum.nybg.org/images3/2673/397/03247653.jpg,http://sweetgum.nybg.org/images3/2673/397/03247653.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:cfb949a2-0182-4958-8134-ed9a35a12ef9,"2021-01-06 21:36:06",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=27130967,StillImage,Photograph,en
27130968,http://sweetgum.nybg.org/images3/2673/399/03247655.jpg,http://sweetgum.nybg.org/images3/2673/399/03247655.jpg,http://sweetgum.nybg.org/images3/2673/399/03247655.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:c745efde-c276-429d-8dc3-bafa19d6a4e5,"2021-01-06 21:36:06",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=27130968,StillImage,Photograph,en
